,top5_sum,top10_sum,OligoID
2371,0.7541766109785203,0.870145367758733,Oligo11230
2372,0.7871939736346516,0.8813559322033898,Oligo11645
2373,0.6519546027742749,0.7988650693568726,Oligo25045
2374,0.6601178781925344,0.8074656188605108,Oligo77377
2375,0.881979695431472,0.9974619289340102,Oligo11386
2376,0.9498663101604278,0.9879679144385026,Oligo23943
2377,0.8393574297188755,0.9407630522088354,Oligo34520
2378,0.9624826308476147,0.9861046780917091,Oligo23940
2379,0.75,0.9172297297297297,Oligo11228
2380,0.5258899676375405,0.7330097087378641,Oligo34117
2381,0.761168384879725,0.8625429553264605,Oligo25292
2382,0.46774193548387094,0.6720430107526881,Oligo35734
2383,0.7506561679790026,0.8613298337707787,Oligo11085
2384,0.6450151057401813,0.7734138972809668,Oligo34392
2385,0.9203496843127732,0.9587178241864983,Oligo23495
2386,0.7735751295336788,0.8404145077720208,Oligo11236
2387,0.8039332538736591,0.8751489868891538,Oligo25917
2388,0.7700378898280384,0.8490236082774701,Oligo35462
2389,0.46153846153846156,0.6135531135531136,Oligo77397
2390,0.3175403225806452,0.5020161290322581,Oligo34128
2391,0.8706189410887397,0.9038031319910514,Oligo23459
2392,0.785904255319149,0.8639184397163121,Oligo11059
2393,0.9256292906178489,0.9668192219679634,Oligo23829
2394,0.7968545216251638,0.9161205766710354,Oligo11090
2395,0.8586171310629515,0.9442724458204335,Oligo11224
2396,0.7997293640054127,0.9228687415426252,Oligo25034
2397,0.5019569471624267,0.6320939334637965,Oligo34377
2398,0.6983372921615202,0.8978622327790974,Oligo11620
2399,0.8337552742616033,0.9485232067510548,Oligo35475
2400,0.8859166011014948,0.9354838709677419,Oligo34509
2401,0.7034358047016275,0.8535262206148282,Oligo11339
2402,0.4162062615101289,0.5911602209944752,Oligo34149
2403,0.6943231441048034,0.8200873362445414,Oligo34140
2404,0.8103932584269663,0.9269662921348315,Oligo11956
2405,0.7755591054313099,0.9017571884984026,Oligo11076
2406,0.6248904469763366,0.7659947414548641,Oligo35465
2407,0.7198571820928317,0.8187311178247734,Oligo34035
2408,0.7961275626423691,0.8804100227790432,Oligo25320
2409,0.8667474258025439,0.9345850999394306,Oligo25898
