,top5_sum,top10_sum,OligoID
5108,0.7337278106508875,0.8261834319526628,Oligo38317
5109,0.4393338620142744,0.6542426645519429,Oligo83993
5110,0.6957062850031114,0.8008711885500933,Oligo38804
5111,0.27824267782426776,0.43793584379358436,Oligo38835
5112,0.8569131832797428,0.9163987138263665,Oligo38338
5113,0.6365727429557216,0.757906843013226,Oligo38814
5114,0.44969427459699834,0.6170094496942746,Oligo83055
5115,0.4672727272727273,0.6127272727272727,Oligo30993
5116,0.8315412186379928,0.8924731182795699,Oligo21126
5117,0.3983644859813084,0.5595794392523364,Oligo83606
5118,0.7803030303030303,0.8272727272727273,Oligo14105
5119,0.7104651162790697,0.8023255813953488,Oligo14437
5120,0.42898134863701576,0.6398852223816356,Oligo14402
5121,0.8404099560761347,0.9077598828696926,Oligo21724
5122,0.4669603524229075,0.5903083700440529,Oligo83441
5123,0.8005657708628006,0.917963224893918,Oligo14368
5124,0.7013651877133106,0.8071672354948806,Oligo30950
5125,0.5879446640316206,0.767292490118577,Oligo38180
5126,0.41485714285714287,0.5577142857142857,Oligo38818
5127,0.5723880597014925,0.7037313432835821,Oligo83072
5128,0.6100815418828762,0.742772424017791,Oligo21544
5129,0.6740947075208914,0.7903899721448467,Oligo38801
5130,0.3226452905811623,0.43353373413493657,Oligo83982
5131,0.41889985895627646,0.5585331452750353,Oligo30490
5132,0.49747292418772565,0.6469314079422382,Oligo83883
5133,0.5838879159369527,0.7243432574430824,Oligo83965
5134,0.5093814130753445,0.6467311638815597,Oligo70987
5135,0.8829054477144647,0.9211020663744521,Oligo38849
5136,0.4757396449704142,0.6236686390532544,Oligo83354
5137,0.5898700134468848,0.7117884356790677,Oligo21515
5138,0.6251920122887865,0.7749615975422427,Oligo14429
5139,0.4508032128514056,0.679718875502008,Oligo83421
5140,0.5054347826086957,0.6673913043478261,Oligo21123
5141,0.76441351888668,0.831013916500994,Oligo83204
5142,0.820952380952381,0.8914285714285715,Oligo30180
5143,0.4801488833746898,0.6277915632754343,Oligo14394
5144,0.7071729957805907,0.8270042194092827,Oligo14400
5145,0.5625,0.6932870370370371,Oligo21031
5146,0.591715976331361,0.7396449704142012,Oligo83859
