,top5_sum,top10_sum,OligoID
7958,0.8385797028456308,0.8987660538907076,Oligo79524
7959,0.5822932917316692,0.7090483619344774,Oligo26700
7960,0.6483084185680567,0.7668502491476528,Oligo78529
7961,0.6559180576631259,0.7909711684370258,Oligo11101
7962,0.684863523573201,0.7675765095119934,Oligo82176
7963,0.5260663507109005,0.6824644549763034,Oligo15534
7964,0.5703971119133574,0.7093862815884476,Oligo15601
7965,0.619102416570771,0.7675489067894131,Oligo15640
7966,0.4856711915535445,0.6425339366515838,Oligo79209
7967,0.6562763268744735,0.7517551249648975,Oligo78019
7968,0.3930741190765492,0.5613608748481167,Oligo79530
7969,0.6615299944964227,0.7523390203632361,Oligo82389
7970,0.8552845528455284,0.9723577235772358,Oligo15532
7971,0.5829398803903053,0.7390620081838212,Oligo79148
7972,0.8489655172413794,0.9220689655172414,Oligo15015
7973,0.46078431372549017,0.6568627450980392,Oligo79848
7974,0.5377358490566038,0.7210242587601078,Oligo15346
7975,0.4347553324968632,0.6455457967377666,Oligo78005
7976,0.6656151419558359,0.7939011566771819,Oligo79772
7977,0.6920039486673247,0.7838104639684107,Oligo82574
7978,0.5947786606129398,0.7377979568671964,Oligo78976
7979,0.852112676056338,0.9074446680080482,Oligo78047
7980,0.3919694072657744,0.5506692160611855,Oligo79696
7981,0.41685144124168516,0.6147450110864745,Oligo82726
7982,0.6937984496124031,0.810077519379845,Oligo47703
7983,0.7125668449197861,0.7994652406417112,Oligo79164
7984,0.6824196597353497,0.8128544423440454,Oligo78358
7985,0.5908346972176759,0.6718494271685761,Oligo78517
7986,0.659270998415214,0.838351822503962,Oligo82344
7987,0.5856818181818182,0.7027272727272728,Oligo11408
7988,0.6041257367387033,0.7151277013752456,Oligo79839
7989,0.5925133689839572,0.7422459893048128,Oligo79377
7990,0.6395864106351551,0.8537666174298375,Oligo79699
7991,0.8155446086480569,0.8866995073891626,Oligo78978
7992,0.4994487320837927,0.721058434399118,Oligo78045
7993,0.5824223874070835,0.7380848272846524,Oligo11988
7994,0.6476478367655394,0.7625165312677121,Oligo15542
7995,0.7410852713178294,0.8077519379844961,Oligo11144
7996,0.659993096306524,0.7445633413876424,Oligo82153
7997,0.5867026055705301,0.7309074573225517,Oligo15602
7998,0.8547880690737834,0.9285714285714286,Oligo11149
7999,0.4204724409448819,0.6267716535433071,Oligo79387
8000,0.682837528604119,0.8059496567505721,Oligo11118
8001,0.4040084388185654,0.5534458509142054,Oligo15505
8002,0.5591206179441474,0.7106357694592988,Oligo11965
8003,0.7688356164383562,0.8818493150684932,Oligo11403
8004,0.6704416761041903,0.8278595696489242,Oligo82009
8005,0.7948073701842546,0.8449539363484088,Oligo82852
8006,0.7670411985018727,0.8561797752808988,Oligo78973
8007,0.4192634560906516,0.5920679886685553,Oligo82560
