,KL divergence,Top5 events recall,Top10 events recall,R2 of Frameshift ratio,Coll_I_Top5,Coll_I_Top10,KLD_IDL,Top5_IDL,Top10_IDL,W1-distance_IDL,delratio_r2,Kendall_tau_IDL,End_date,k1,k2,h,target_cell,N_finetune
149,11.844056855019868,0.09090909090909091,0.42572062084257206,0.026514876788459485,0.28159645232815966,0.8381374722838137,9.911957744741644,0.44124168514412415,2.647450110864745,0.31369166992228675,5.729249190037163e-05,0.021025385139456156,Sep17-19:28,1.3,0.5,6,BOB,500
150,11.844690734954208,0.07982261640798226,0.3902439024390244,0.02648452924103188,0.28159645232815966,0.8004434589800443,9.91008071278551,0.43015521064301554,2.6031042128603104,0.31371639788899514,3.742674813983328e-06,0.007942627356918124,Sep17-19:29,1.3,0.5,7,BOB,500
151,11.844834988238807,0.07982261640798226,0.38802660753880264,0.026535393679148596,0.2860310421286031,0.8004434589800443,9.910265630490006,0.43237250554323725,2.611973392461197,0.31371553989775525,0.003708310642557998,0.007978190177029984,Sep17-19:30,1.3,0.5,8,BOB,500
152,11.84424340354894,0.07982261640798226,0.38802660753880264,0.026462525179081247,0.2860310421286031,0.802660753880266,9.90920598119616,0.43237250554323725,2.611973392461197,0.3137269937034592,0.0002643879132561656,0.007682881974432539,Sep17-19:31,1.3,0.5,9,BOB,500
153,1.5902561048941972,2.656319290465632,5.226164079822617,0.6388443775273708,2.7583148558758315,5.472283813747229,0.8723856144783725,3.2084257206208426,6.7272727272727275,0.1457324318855867,0.6843506549677898,0.6114280157278845,Sep17-19:32,1.3,0.9,1,BOB,500
154,2.023497376235784,2.5809312638580932,5.113082039911308,0.17542249513898342,2.680709534368071,5.390243902439025,1.1930418136031078,3.155210643015521,6.718403547671841,0.1675670951164384,0.6180168478404288,0.5987967516162549,Sep17-19:34,1.3,0.9,2,BOB,500
155,8.133354971057296,1.4567627494456763,3.6984478935698446,0.018120397557742543,1.5432372505543237,3.8891352549889135,6.483131376048516,2.2439024390243905,5.773835920177383,0.27085777538828426,0.14696286875126222,0.33927723466542686,Sep17-19:35,1.3,0.9,3,BOB,500
156,11.37421463188734,0.3902439024390244,1.3858093126385809,0.022676838372663606,0.5254988913525499,1.6829268292682926,9.448912515460597,0.8603104212860311,3.6031042128603104,0.3098066818337942,0.014239402062114557,0.16790564112841685,Sep17-19:36,1.3,0.9,4,BOB,500
157,11.807358917005839,0.14634146341463414,0.647450110864745,0.023501695262184905,0.3259423503325942,1.039911308203991,9.858605731796501,0.5232815964523282,2.8869179600886916,0.31365247621502457,0.012395674283102207,0.0916832387628247,Sep17-19:37,1.3,0.9,5,BOB,500
158,11.844056981365854,0.09090909090909091,0.42350332594235035,0.02651504100998018,0.28159645232815966,0.835920177383592,9.911959466703651,0.44124168514412415,2.6430155210643016,0.31369164507098,0.0001803329004109323,0.021029701487131163,Sep17-19:38,1.3,0.9,6,BOB,500
159,11.84468974533208,0.07982261640798226,0.3902439024390244,0.026484665048239108,0.28159645232815966,0.8004434589800443,9.910080969139422,0.43015521064301554,2.6031042128603104,0.3137163927945187,8.483396664408481e-05,0.007941156596034761,Sep17-19:39,1.3,0.9,7,BOB,500
160,11.8448359440277,0.07982261640798226,0.38802660753880264,0.026535734913765707,0.2860310421286031,0.8004434589800443,9.910264209552029,0.43237250554323725,2.611973392461197,0.3137155393395171,0.0016321877833763423,0.007978190177029984,Sep17-19:40,1.3,0.9,8,BOB,500
161,11.844242456218355,0.07982261640798226,0.38802660753880264,0.026461119174479086,0.2860310421286031,0.802660753880266,9.909207882135803,0.43237250554323725,2.611973392461197,0.3137270237499737,0.00761128183435042,0.007682881974432539,Sep17-19:41,1.3,0.9,9,BOB,500
